,Unnamed: 0,v_i,w_ij,v_j,grad,mean_Hebbian_update
2581,1,0.0,-0.00014895091590005904,1.2286945581436155,0.0,2.408368472959481
2582,2,0.0,-0.03932274505496025,1.0510432720184326,6.593845319002868e-05,2.0030132045640663
2583,3,0.0,0.011353418231010435,0.9214155673980712,0.0,1.7504735832997398
2584,4,0.0,0.04732122644782066,1.8114525079727173,0.00026833612355403597,3.658745323910433
2585,5,0.9882352948188782,0.05675578117370605,1.0802414417266846,-0.0007864225190132856,2.0590009687870157
2586,6,0.5960784554481506,0.061899006366729736,3.0823688507080083,-0.0019951970316469674,6.38787604079527
2587,7,1.0,0.0045534572564065465,1.4910273551940918,-0.007185078691691159,3.025039633115133
2588,8,0.0,0.008327550254762173,1.1648790836334229,-0.0002260226901853457,2.2765532732009888
2589,9,0.0,0.028255965560674667,2.249511241912842,0.0,4.547889617143893
2590,0,2.3065903186798096,0.04205913469195366,3.819222450256348,0.01571245118975639,8.098843843329186
2591,1,1.0695757865905762,0.08113696426153183,6.629892826080322,-0.008213666267693044,13.62114597301857
2592,2,1.5939030647277832,0.03868673741817474,5.15852165222168,-0.008340578526258469,10.751818002439013
2593,3,0.6054076552391052,-0.03928665444254875,2.781125068664551,0.01757415384054184,5.7217295754189585
2594,4,1.1176643371582031,0.05091217532753944,0.0,-0.000900415179785341,-0.5421748488374493
2595,5,1.8182021379470823,-0.004601572174578905,1.3897974491119385,-0.006974553689360619,2.4095271340772215
2596,6,4.4815168380737305,0.03868633136153221,3.245243549346924,0.0029387723188847303,5.775903701782227
2597,7,1.0709000825881958,0.10402414947748184,2.666374683380127,0.015217045322060585,5.650274052339442
2598,8,0.39628610014915466,-0.10913889855146408,0.6594253182411194,0.004630363080650568,1.0559646048966576
2599,9,1.617440938949585,0.07016909867525101,1.6952050924301147,0.0063426299020648,3.354033263874989
2600,0,8.688920974731445,0.1214698851108551,4.695417404174805,-0.10900019854307176,7.375568074119442
2601,1,8.064568519592285,-0.03878727927803993,0.0,-0.0020224035251885653,-2.3554649941404078
2602,2,2.3399953842163086,0.033919621258974075,0.0,0.014907463453710081,-0.9252512371715378
2603,3,1.4243677526337706e-07,-0.02696078084409237,2.0193946361541752,0.00018566020298749208,4.044394124956692
2604,4,4.759510517120361,0.08622480183839798,0.0,0.0070519126020371905,-1.5009916528840275
2605,5,0.5384577512741089,-0.06503736972808838,0.0,-0.0024895495735108852,-0.30919511647274095
2606,6,3.3562636375427246,-0.06503736972808838,1.3509371280670166,-0.0024895495735108852,1.5128365794708039
2607,7,1.2848751544952393,0.036602824926376336,1.5789107084274292,0.05437970906496048,3.1810301635779585
2608,8,0.4255909025669098,0.1265621930360794,0.0,0.07178964465856552,-0.1556632739363932
2609,9,1.6608291864395142,-0.01957271434366703,2.0997350215911865,-0.019723355770111084,4.279379245112924
2610,0,0.0,0.033474650233983994,1.6911789178848269,0.00024031208886299282,3.4007688725695893
2611,1,0.0,-0.01907661184668541,2.249695301055908,-8.068918759818189e-06,4.520756277383542
2612,2,1.0,0.05823646858334541,2.04520034790039,0.0032346697989851236,4.31164064243728
2613,3,0.0,-0.045617703348398216,0.16150833666324615,-6.709364314128052e-11,0.21972373362137554
2614,4,0.5098039507865906,-0.045799337327480316,1.3834085464477541,0.0028314238879829645,2.7709863694275128
2615,5,0.0,-0.03150200843811035,1.2652848958969116,0.0,2.4680978205858493
2616,6,0.0,0.019753068685531616,0.18501444160938266,-0.001249585649929941,0.2858612462056472
2617,7,0.0,0.02035868354141712,0.5500796437263489,0.0,0.9606927519335466
2618,8,0.0,0.006497330032289028,0.6702123880386353,0.0039518075063824645,1.2056083433768328
2619,9,0.0,-0.004500356502830982,1.6116230487823486,0.00020953659259248522,3.2128975321264828
2620,0,1.276043176651001,0.010609908960759641,3.510840892791748,-0.015092262998223303,7.352348173365874
2621,1,2.395824594714213e-06,0.012734239920973778,5.067774295806885,-0.0008797767222858964,10.216252574733659
2622,2,1.8191816806793213,-0.031550757586956024,0.0,-1.0197853228532951e-08,-0.8149808336085841
2623,3,2.2061707973480225,0.03485972434282303,4.234146118164063,-0.03931039571762085,8.96523047428505
2624,4,0.4108580052852631,-0.006026288960129023,1.5538543462753296,-0.006756387185305357,3.1627725701706084
2625,5,0.017348606139421463,-0.04205401241779328,9.65647792816162,0.004132638219743967,19.385210401871625
2626,6,1.1424239873886108,0.06660830229520798,2.0123031139373784,0.0020722525659948587,4.245532529026854
2627,7,1.00992751121521,0.06209714338183402,2.882219076156616,-0.010185678489506243,6.059819457577724
2628,8,2.632105827331543,0.07078590244054794,4.990005970001222,0.018476013094186783,10.585622495295954
2629,9,1.4389766454696655,-0.06006936356425285,0.0,1.2196195164904111e-09,-0.7120088114421449
2630,0,5.799090385437013,0.08692721277475357,0.0,1.9802310902150566e-09,-1.7507752172064548
2631,1,4.01347017288208,-0.13356275856494906,0.044951073825359344,-0.29629701375961304,-1.3543223078344382
2632,2,4.207908630371094,-0.10755282640457152,0.0,0.0009968321537598968,-1.462970465604289
2633,3,2.037322998046875,-0.19207581877708435,0.0,0.03711999580264092,-0.950471667737207
2634,4,1.6500951051712036,-0.11618705838918685,0.0,1.9377520033003748e-08,-0.8046272270491018
2635,5,5.1831725613737945e-06,-0.03122044540941715,0.4989284873008728,-0.4633021354675293,0.8299935407498303
2636,6,2.864600419998169,-0.13736097514629364,6.203319549560548,-0.016273267567157745,12.974286415997673
2637,7,1.85517156124115,0.14303898811340332,0.0,-0.09725383669137956,-0.7295719439930776
2638,8,8.99466323852539,0.05603712424635887,0.0,0.12564194202423096,-2.531941692910942
2639,9,1.8188178539276123,-0.1795584112405777,0.0,-0.1676345318555832,-0.8821213882708666
2640,0,0.0,0.05056178197264671,0.0,0.0006655014585703611,0.011059721986598828
2641,1,0.0,-0.01298881508409977,1.4118188619613647,0.0,2.7891985949348
2642,2,0.0,0.03641756623983383,0.28036969900131226,0.0,0.4549091918686149
2643,3,0.0,-0.007655483204871415,0.20276114344596866,-0.000434886896982789,0.30324514164571087
2644,4,0.0,0.07341368496417999,0.4501690268516541,0.0008865979616530241,0.7889792001714894
2645,5,0.0,-0.0065404362976551065,1.7272409200668335,1.7025951137839002e-06,3.452454648765863
2646,6,0.0,0.07795843482017517,1.3740787506103516,1.2770969703979065e-07,2.7618060994382
2647,7,0.8901960849761963,0.04352181777358055,0.3387176692485809,-0.0006441428558900952,0.2471762931741336
2648,8,0.3333333432674408,0.007596279960125685,0.8388027548789978,-0.0021031717769801612,1.5573774236528313
2649,9,0.0,-0.016762740910053253,0.0,0.0,-0.015060583691057913
2650,0,2.5528693199157715,0.09737594425678253,1.9586261510849,0.03355669975280762,3.5557426810264587
2651,1,3.3650107383728027,-0.038853093981742866,6.740256309509277,-0.011421428993344307,14.191510588515039
2652,2,0.18940117955207825,-0.08474171161651611,0.2686326503753662,-0.004219179041683674,0.3136741643424566
2653,3,0.9053895473480223,-0.10389094799757004,0.0,-0.0052464623004198074,-0.526663364678183
2654,4,1.265943169593811,-0.04955662041902542,0.0,1.429281137887983e-10,-0.6483842877707645
2655,5,2.430318832397461,0.06615239381790161,2.5364646911621094,-0.003787747118622065,5.075371687318764
2656,6,0.9864877462387084,-0.05651947483420373,0.0,2.75275535699393e-09,-0.5432659733273527
2657,7,0.022306671366095543,-0.029426544904708862,0.03431868553161621,-1.236316984432051e-05,0.020478231101935983
2658,8,1.5702335834503174,-0.06491851061582565,3.5624349117279053,0.0015565945068374276,7.4557891195895625
2659,9,1.8789602518081665,0.01091828476637602,8.197487831115723,0.021549930796027184,16.896503958047607
2660,0,3.1434032917022705,-0.14424632489681244,0.7143135666847229,-0.07121922820806502,0.11710759792842117
2661,1,4.89156436920166,-0.12909917533397675,0.0,-0.06078756973147392,-1.6390183660037376
2662,2,8.121685981750487,-0.13260719180107114,0.0,-1.0581530318631847e-07,-2.4150718529434765
2663,3,5.377547264099121,0.0697380006313324,3.996150732040405,0.017724968492984768,7.2357527414957685
2664,4,3.564667224884033,-0.16254691779613495,0.0,-0.06168865039944649,-1.332240210407797
2665,5,1.977964282035828,-0.18995454907417295,0.5573897957801819,0.13070477545261386,0.1569592018849125
2666,6,3.9397687911987305,0.11143939942121506,2.333873987197876,-0.0008293393184430897,3.7921145774570166
2667,7,6.176242351531982,-0.11123914271593094,5.573929786682129,-0.07722689211368561,10.667576333179193
2668,8,2.210942268371582,0.1092924028635025,1.4562131166458132,-0.1691901832818985,2.455242239230988
2669,9,3.688855648040772,0.08635112643241882,0.0,-0.029987838119268417,-1.240237810995941
2670,0,0.0,0.029167709872126583,0.7932005524635315,-4.803427873412147e-05,1.4825147333390571
2671,1,0.0,-0.00017932328046299517,0.5788055062294006,0.0,1.0083131670367484
2672,2,0.0,0.010054129175841808,1.6448632478713991,0.0,3.2907003935645607
2673,3,0.8352941274642944,0.04891408234834671,4.251015186309815,-0.0004865525406785309,8.77997632821401
2674,4,0.0,-0.031305890530347824,2.5258514881134038,0.0,5.075791748131023
2675,5,0.0,0.03496362641453743,0.33173370361328125,-3.409979763091542e-05,0.5452991045792314
2676,6,0.0,0.034492716193199165,0.5788055062294006,0.0,1.0280444858705295
2677,7,0.0,0.038877353072166436,0.2370142489671707,-0.00010575608757790178,0.38120090687537894
2678,8,0.0,0.029594518244266513,1.3243560791015625,0.0,2.629019355072695
2679,9,0.0,-0.044333666563034065,0.41982346773147583,0.0,0.67014477255882
2680,0,2.6053555011749268,0.029757359996438026,0.0,-0.015132151544094087,-0.9973417262309322
2681,1,2.1720316410064697,-0.003796430304646492,0.0,-5.870940400498624e-10,-0.8999772754443043
2682,2,1.925240397453308,-0.06492030620574951,0.0,-1.7804888674533006e-09,-0.8615991186314061
2683,3,0.2630049884319305,0.0159225482493639,1.6593364477157593,0.010442659258842468,3.378016607434142
2684,4,0.6797165274620056,0.06817758083343506,4.652865409851074,0.004611164331436157,9.564814065016952
2685,5,1.7011390924453735,-0.061943463981151574,2.3577821254730225,0.002666685497388244,4.854357173629835
2686,6,0.8546558618545532,-0.06804541498422623,2.436762571334839,0.007016444578766823,5.043649615025988
2687,7,1.8873015642166135,0.086783766746521,5.566359996795653,0.01613166369497776,11.657198485206155
2688,8,1.957378625869751,0.10396679490804672,3.9796335697174072,-0.0029002418741583824,8.458355471199633
2689,9,2.384856939315796,0.05004749074578285,6.044879913330077,0.007959357462823391,12.692019752427644
2690,0,4.47879695892334,0.09812457859516144,0.0,-0.09390860050916673,-1.4270544377539087
2691,1,-1.1004307452822104e-05,0.0156847070902586,0.0,2.4335082571269595e-07,-0.002673208266131434
2692,2,4.17263126373291,0.15684081614017487,1.111637830734253,-0.14394980669021604,0.8134612100399738
2693,3,3.136125087738037,-0.08837532997131348,0.0,-3.1683259749115683e-07,-1.191090078549642
2694,4,2.250562191009521,-0.08254306763410567,0.6872366070747375,0.02586379088461399,0.4095046809490989
2695,5,2.124663114547729,-0.08237338066101074,0.2945275604724884,0.009906754828989506,-0.3841730522941433
2696,6,5.359921932220459,-0.047788001596927636,0.0,-0.011658589355647564,-1.7119335924074346
2697,7,1.42097270488739,-0.09918811172246933,0.0,-3.472133869308891e-07,-0.7239545322041593
2698,8,5.3605546951293945,-0.04462934657931328,5.224600791931152,-0.12576881051063538,10.252506956458092
2699,9,2.8011245727539062,-0.06613999605178833,0.0,0.05236296355724335,-1.095930683262208
2700,0,0.0,0.029404401779174805,2.764871120452881,0.0002620324376039207,5.59563859537536
2701,1,0.6000000238418579,-0.012335408478975296,0.0,-0.0011671752436086535,-0.3224263963399126
2702,2,0.0,0.014542223885655403,0.10646911710500716,0.0,0.15731012682412185
2703,3,0.0,-0.026485597714781758,0.0,0.0,-0.018696085202927683
2704,4,0.9882352948188782,-0.05869054049253464,0.5605249404907227,0.001927003264427185,0.6637141187401379
2705,5,0.8588235378265381,0.01822006143629551,0.0,-0.0036130866501480345,-0.4492468268555753
2706,6,0.0,-0.0022398228757083416,1.18294095993042,0.0,2.309235994722329
2707,7,0.7058823704719543,0.0576256588101387,0.7040456533432007,-0.002598928054794669,1.2087087093615065
2708,8,0.9921568632125854,0.02929885312914848,3.026334524154663,0.001966602168977261,6.331004329756195
2709,9,0.9960784316062928,0.058013226836919785,0.3445177972316742,0.002044148975983262,0.22573843737151109
2710,0,1.4615803956985474,0.043363846838474274,4.909998893737793,0.006423742976039648,10.228401104609171
2711,1,0.7734710574150085,-0.12626944482326508,1.2458041906356812,-0.006065675523132086,2.387298447828667
2712,2,0.5706763863563538,-0.024695592001080516,4.956120014190674,-0.00490579241886735,10.097028627115137
2713,3,-3.067223360631033e-06,0.003301025601103902,3.4600300788879395,-0.004367705434560776,6.983961626595142
2714,4,2.5051686763763428,0.051326747983694083,0.0,2.097613638341045e-09,-0.9597512315958738
2715,5,0.4499044418334961,0.024606497958302498,0.6216558814048767,-0.0036473323125392203,1.0424683155382382
2716,6,0.3733404576778412,-0.014659762382507324,0.9061805605888368,0.0054217372089624405,1.6988421262187117
2717,7,0.8286800980567932,0.05190323293209076,0.6366545557975769,-0.0035372886341065173,0.9965568413848386
2718,8,0.6749267578125,0.0433809906244278,0.934463620185852,-0.005057377740740776,1.7726265615692325
2719,9,2.19962477684021,-0.016619376838207245,0.0,-0.0005008309381082653,-0.913996255463537
2720,0,5.052308559417725,0.16146215796470642,0.0,0.1555519700050354,-1.5335367419117807
2721,1,0.4731037020683289,-0.0480133667588234,2.1389319896698002,0.04125695675611496,4.378366575521581
2722,2,4.828358173370361,-0.09434764087200163,0.0,0.07357986271381378,-1.6067005899168698
2723,3,3.2885568141937256,-0.011670379899442196,0.0,-1.8390629463738148e-07,-1.1914193778864892
2724,4,2.623843193054199,-0.1557595431804657,2.569167375564575,0.049244459718465805,4.893140580139908
2725,5,1.187910079956055,0.030073167756199837,0.0,-2.062610349184979e-07,-0.5804594387209007
2726,6,2.712515354156494,0.1418079286813736,0.0,0.0055824057199060926,-0.9638215826879091
2727,7,5.670112609863281,-0.15562433004379272,0.0,0.008222187869250773,-1.839334250957358
2728,8,1.9462418556213381,0.01600632630288601,0.0,0.039116550236940384,-0.8270302638411522
2729,9,2.3753457069396973,0.11472255736589433,2.184858083724976,0.025912603363394737,4.244157000791793
2730,0,0.0,0.008153960108757019,3.0443665981292725,0.0,6.148752965179145
2731,1,0.1764705926179886,0.02299857884645462,0.9836640357971193,0.003278170479461551,1.8995288410315327
2732,2,0.0,-0.04455197975039482,0.9099620580673218,0.0015921288868412375,1.6927896552518302
2733,3,0.0,0.02515372075140476,0.6530543565750122,3.4047607186948874e-05,1.179610256470886
2734,4,0.0,-0.015620160847902296,1.3086637258529663,0.0,2.569436259129468
2735,5,0.0,0.0419851541519165,0.3086490631103516,0.0003572627028916031,0.5073801780156061
2736,6,0.0,0.017045430839061737,0.2573605179786682,-0.0002747167309280485,0.40621483422742755
2737,7,0.0235294122248888,0.036949537694454186,0.0,-0.0009580927435308695,-0.004259932105995568
2738,8,0.0,0.007226574234664441,0.0,0.00017249284428544343,-0.005921081114816023
2739,9,1.0,-0.004677573218941689,1.5695968866348269,0.0020664436742663388,3.204522951560862
2740,0,1.0472433567047121,0.09432726353406906,3.5241990089416504,-4.801318573299795e-05,7.3861209878734515
2741,1,1.2969155311584473,-0.07307222485542297,2.881826639175415,-0.009247457608580591,6.0149085591821105
2742,2,1.1832884550094604,-0.004594719968736172,3.618685245513916,-0.01539206225425005,7.545227931995018
2743,3,1.178187608718872,-0.05377746745944023,0.24931398034095764,-0.008506138809025288,-0.1295480782339605
2744,4,1.654590368270874,0.009936518967151642,0.13686498999595642,0.013299157842993736,-0.49126257568451703
2745,5,1.590738296508789,-0.023052597418427467,7.352322578430176,-0.005534220952540636,15.121197742574354
2746,6,0.318672388792038,-0.03752995282411575,4.6145853996276855,0.0103906262665987,9.349821041612064
2747,7,0.8520433902740479,0.06381220370531082,4.2690415382385245,0.002501339884474873,8.82811120444653
2748,8,1.9270211458206177,-0.018976783379912376,9.563215255737305,-0.016445953398942947,19.629325712428372
2749,9,-3.103301878581988e-06,0.04757435992360115,0.0,-9.746965456969292e-10,0.00987167329545699
2750,0,4.3639864921569815,0.1614031195640564,0.0,-0.04358141496777535,-1.3665738704376946
2751,1,2.3602936267852783,0.0347176194190979,0.0,-0.06365004181861877,-0.9302084736672103
2752,2,3.255815029144287,0.14231538772583008,4.908318042755127,0.1196429580450058,10.441823564323725
2753,3,1.252692699432373,0.10193683207035063,0.0,-0.1291179060935974,-0.5625849995104706
2754,4,-8.647539289086127e-06,-0.06922765076160431,0.0,-5.835050842506462e-07,-0.03441671658234269
2755,5,2.176977634429932,-0.005738806445151568,2.7267191410064697,-0.046494755893945694,5.613515846869525
2756,6,3.0846936702728267,0.020000947639346126,0.0,-0.12808358669281006,-1.1246467837150775
2757,7,0.2949376106262207,-0.028159312903881076,1.7484483718872068,0.005689770914614201,3.5448556519022176
2758,8,2.0425121784210205,0.12181314080953598,0.0,-0.01957706920802593,-0.7954577281705889
2759,9,6.7131285667419425,-0.0448639839887619,0.0,-0.010794554837048055,-2.0349762196853463
2760,0,0.0,0.04685620591044426,0.2712581753730774,4.769609586219303e-05,0.4438839593317871
2761,1,0.9921568632125854,0.050035804510116584,1.5381964445114136,0.001475311815738678,3.1685051783627154
2762,2,0.8392156958580017,0.07187379151582718,3.176822662353516,0.00018440792337059972,6.632124884455812
2763,3,0.0,0.03767531365156174,0.1477368175983429,0.0,0.23302242563416561
2764,4,0.0,0.004717782139778136,0.13429470360279086,0.0014169065980240705,0.1972827851662741
2765,5,0.9921568632125854,0.024080714210867882,3.6962480545043945,0.00020502979168668392,7.682041165875454
2766,6,0.0,0.007141295820474625,1.3634101152420044,0.0,2.6986562668108474
2767,7,0.0,0.02133651077747345,0.061869770288467414,0.0,0.09136372771771516
2768,8,0.8705882430076599,0.012257555499672891,1.2108885049819946,-0.0019247346790507442,2.3833025524429248
2769,9,0.0,0.04335953667759895,1.2829574346542358,-1.5926187188597393e-05,2.5490696926911673
2770,0,0.6009137034416199,-0.049778588116168976,1.2715221643447876,-0.003448121249675751,2.5157257768453336
2771,1,0.7251728177070618,-0.036748230457305915,2.9866340160369877,-0.008053969591856003,6.162806356654448
2772,2,0.28202754259109497,0.04379067197442055,0.32438331842422485,-0.0068130861036479464,0.44767101254661146
2773,3,0.5045640468597412,-0.02744461409747601,0.0,7.958466108348716e-10,-0.2726880630259128
2774,4,0.41537949442863453,0.014612993225455284,1.2436007261276243,-0.005672566592693329,2.4920932860935436
2775,5,0.8233010172843933,-0.007950003258883953,0.6286905407905579,0.01108903344720602,0.9366525524094993
2776,6,3.505399227142334,-0.0262942835688591,4.34578275680542,0.011505898088216782,8.966630253137327
2777,7,2.1067519187927246,-0.024392401799559597,0.0,1.5853267143484118e-08,-0.8927533269001573
2778,8,0.4115221500396729,0.05727700144052505,0.0,-5.51599610432163e-09,-0.1817939000240728
2779,9,0.91248220205307,0.09295175224542618,1.5909639596939087,0.03127574920654297,3.327309486328387
2780,0,5.672710418701173,0.15785425901412964,2.930503368377685,0.06646459549665451,4.4635537588128855
2781,1,0.3244698941707611,0.18881429731845856,0.0,-0.19901618361473086,-0.07518858508225165
2782,2,6.757052898406982,0.004515236243605614,0.0,-0.008299050852656364,-2.0210686542239844
2783,3,5.976500988006593,-0.0387253575026989,0.0,-0.007388639263808726,-1.8556663627718009
2784,4,-1.7654772818787023e-05,0.11663208156824112,7.169291973114014,-4.480185396005254e-07,14.48712414853713
2785,5,6.791111946105957,-0.020351305603981015,0.3881146609783173,0.002246523974463344,-1.3941556111562485
2786,6,1.944664001464844,-0.04166393354535103,1.2852739095687866,0.04880686476826668,2.045193886786115
2787,7,5.078970432281494,0.16784094274044034,0.0,-0.021156489849090576,-1.5367166473000657
2788,8,5.59354305267334,0.035890087485313416,2.653027057647705,0.11542482674121855,3.7344529410166776
2789,9,-2.4256321921711788e-05,-0.10245288908481598,0.0,1.369556912322878e-06,-0.046431502993857746
2790,0,0.0,-0.0003623823577072472,3.538947105407715,0.0,7.140613829388338
2791,1,0.0,0.04840107634663582,1.3882596492767334,-1.2498295291152315e-05,2.774940801017425
2792,2,0.0,0.0007849006215110421,0.1691080629825592,0.0019237630767747762,0.25158233801816027
2793,3,0.0,-0.024693597108125687,1.595970630645752,-0.00023980611877050248,3.168421773933897
2794,4,0.0,-0.042826004326343536,1.0309535264968872,-0.0006955481367185713,1.957223023123601
2795,5,0.0,0.03158741071820259,0.7981849908828735,0.0,1.4947119270469629
2796,6,0.0,0.019259722903370857,0.7739424109458923,-0.00021869484044145795,1.4352091534757148
2797,7,0.9960784316062928,-0.045523568987846375,0.5545833706855774,0.0020162430591881275,0.6548614472004712
2798,8,0.0,0.016322674229741096,0.14746905863285065,0.0006172950961627066,0.2233553187483374
2799,9,0.0,-0.00823280494660139,1.5244805812835691,0.003414946608245373,3.0286460892826903
2800,0,1.0713428258895874,0.0640447810292244,1.3527779579162598,-0.005566386040300131,2.713482945573096
2801,1,1.5919026136398315,0.03487112373113632,2.6033732891082764,0.0032525407150387764,5.50005437930425
2802,2,0.5530650615692139,0.048135336488485336,0.0,-1.1172628155975417e-08,-0.2656286799294107
2803,3,-2.42145733864163e-06,0.07187753170728682,1.3538050651550293,-0.0041770911775529385,2.7155157432836643
2804,4,1.359459638595581,0.07491753250360489,0.0,-0.014135944657027718,-0.6155238416338084
2805,5,0.17494821548461914,-0.0684259757399559,0.0,8.526188088886499e-10,-0.11454008506866646
2806,6,-6.353499429678777e-06,0.004301023203879596,3.3172004222869877,0.0036960204597562547,6.697000992064383
2807,7,1.771249532699585,0.08930743485689162,0.0,0.003309805644676089,-0.7362947733524967
2808,8,1.3731931447982788,0.03945313766598702,0.0,6.373112704238793e-09,-0.6400180018196503
2809,9,-3.293031340945163e-06,-0.01084341015666723,0.0,-0.0026183973532170053,-0.0128052374758922
2810,0,-2.2255944713833745e-05,-0.11619998514652252,0.0,-2.3827224993056012e-07,-0.05133025379230579
2811,1,5.8902344703674325,-0.044209092855453484,0.9620867371559144,-0.053089097142219537,-0.13570878965159258
2812,2,1.9297999143600464,0.14577516913414,1.196469783782959,0.13573908805847168,1.962788331158021
2813,3,4.202345371246338,-0.07165257632732391,0.16809070110321045,0.029423769563436505,-1.1634322785060196
2814,4,5.924164772033691,0.036011766642332084,0.0,-8.973880903795363e-05,-1.806111091017431
2815,5,2.6203978061676025,0.0841473788022995,3.754491090774536,-0.1812452077865601,7.945225444494509
2816,6,3.5080385208129883,0.13204404711723328,0.0,-0.02979839406907558,-1.1713119687549038
2817,7,2.6568517684936523,-0.0875190868973732,1.7132197618484497,-0.054402846843004234,2.734434834882325
2818,8,-3.147458482999354e-05,-0.07176262885332108,0.0,9.172005377422463e-08,-0.03532518776973673
2819,9,-1.4729457689099945e-05,0.06141853332519531,0.0,-1.641719649114748e-07,0.015422936656749715
2820,0,0.0,-0.009216547012329102,0.4352254569530487,0.0,0.7164514869743702
2821,1,0.0,-0.03044523298740387,0.18753230571746826,-0.00016296966350637376,0.26834797665851157
2822,2,0.0,0.00041332427645102143,1.831970691680908,8.789053686231174e-12,3.673829066987131
2823,3,0.9921568632125854,-0.011479731649160385,0.3600981533527374,-0.0005114327068440616,0.2177165828681752
2824,4,0.0,0.07051194459199905,0.1897025853395462,0.0015787784941494465,0.3162163641559435
2825,5,0.0,0.013506898656487465,2.165438175201416,-0.0011443477123975756,4.367571061732722
2826,6,0.0,0.07160628587007523,0.878256618976593,0.0007405272335745393,1.691914267984091
2827,7,0.0,-0.03915340453386307,0.4503278434276581,0.0,0.7307984148170433
2828,8,0.0,0.06471433490514755,2.5609405040740967,-0.001169547438621521,5.202566346701453
2829,9,0.0,-0.03668498992919922,0.3624680936336517,0.0,0.5672538411967895
2830,0,2.2525670528411865,-0.08629240095615387,0.3247779607772827,0.001595041248947382,-0.36592746175387325
2831,1,1.1084333658218384,0.004192956257611513,0.0,-5.873536101930199e-10,-0.5636534558097813
2832,2,0.4984284341335297,-0.006205336656421423,0.9502246975898744,-0.013555976562201977,1.8009879163959448
2833,3,-3.6178628306515748e-06,-0.05126961693167687,5.340459823608398,-0.0014657819410786033,10.727084973279167
2834,4,0.3009239733219147,0.03005573526024818,6.065194606781006,-0.012044381350278854,12.293197921678132
2835,5,1.390042781829834,-0.011739042587578295,0.0,-4.163724032224536e-09,-0.6722774390752116
2836,6,1.5168701410293581,-0.014725908637046812,8.988672256469727,0.007069388404488564,18.392404009314145
2837,7,-9.682707968750037e-06,0.09993062913417816,8.376067161560059,-0.005446502473205328,16.89585713779225
2838,8,0.6581370234489441,0.08098983764648438,5.488897800445557,0.01249611284583807,11.244411122565175
2839,9,0.7972676157951355,-0.06452683359384538,6.502102375030518,-0.0026475065387785435,13.223846571118225
2840,0,3.112025499343872,0.06798046082258223,1.3621314764022827,0.00032257611746899784,1.7390293440251958
2841,1,3.269097328186035,-0.12765157222747806,0.0,0.13589446246623993,-1.2428141716575505
2842,2,10.937813758850098,0.12951965630054474,2.97647476196289,0.06387776881456375,2.5796923031117402
2843,3,2.4540164470672607,0.09106096625328064,0.0,-0.001963533228263259,-0.9246752806300041
2844,4,5.160544395446777,0.04448845237493515,1.353784680366516,0.10649166256189346,0.9353069886565208
2845,5,1.6609237194061282,0.0802222341299057,2.620650291442871,-0.014534878544509409,5.560864725533654
2846,6,1.4240663051605225,0.1227816715836525,0.0,0.10216246545314787,-0.6088504702738468
2847,7,3.7492520809173584,-0.014080957509577274,0.0,-6.114011625868443e-07,-1.305877612931106
2848,8,5.453248977661133,0.05082226544618607,6.371631622314452,0.07839596271514893,13.091050828204436
2849,9,1.8791019916534424,-0.014080957509577274,0.0,-6.114011625868443e-07,-0.8234653309279797
2850,0,0.0,-0.02249181643128395,0.39971575140953053,0.0048891729675233355,0.6427965716769298
2851,1,0.0,0.0011307443492114544,1.2001885175704956,-1.961169436981436e-05,2.3481548060389126
2852,2,0.0,-0.027912411838769916,1.3362226486206057,0.0,2.62072197654668
2853,3,0.9921568632125854,0.012870092876255512,2.726205825805664,-0.00030912019428797066,5.708813040864234
2854,4,0.0,-0.042968787252902985,0.0,-4.421443408880038e-13,-0.024801636151238985
2855,5,0.7647058963775635,0.029641572386026382,3.3296072483062744,-0.003698151325806976,6.901714067833097
2856,6,0.0,-0.03669384121894837,2.22485876083374,0.0,4.459692633619495
2857,7,0.0,-0.0058366404846310616,0.7003734707832336,0.0,1.2630893815966213
2858,8,0.0,-0.028883587568998337,1.0435354709625244,3.4999784475076004e-06,1.9928267441836058
2859,9,0.0,0.03779680654406548,1.3953005075454712,8.286436814497478e-11,2.783688621778114
2860,0,-7.138184628274757e-06,0.10602349787950516,7.713034152984619,0.0008041387191042304,15.570763424331068
2861,1,0.7434781193733215,0.10394451767206192,4.915082931518555,-0.016770245507359505,10.124862916329327
2862,2,-1.7130832929979078e-06,0.09294075518846512,2.9467649459838867,-0.00450010458007455,5.999833915747848
2863,3,-6.358449809340527e-06,-0.100019209086895,6.32394552230835,-0.007678689900785685,12.671139997594496
2864,4,3.1981921195983887,0.0393652617931366,0.0,5.888438625589743e-10,-1.1429918704225737
2865,5,1.3532792329788208,0.049310576170682914,7.328745365142822,-0.0018049543723464008,15.065042107712989
2866,6,2.041320562362671,0.003627053927630186,0.777358889579773,-0.03461354225873947,0.7611071717213181
2867,7,1.873151183128357,-0.01994776353240013,3.673170566558838,-0.0015432343352586029,7.741890306566276
2868,8,-6.012988933434826e-07,-0.11296790838241574,2.88875412940979,0.008902756497263908,5.76376095940085
2869,9,1.5357406139373782,0.025099426507949833,3.908070087432861,0.018818505108356483,8.209897903835072
2870,0,1.8128719329833984,-0.041871637105941766,0.3916831016540527,0.0027370178140699863,-0.05445535210709946
